1,3,1973,0,32,25.76,20.6,66.75
2,3,1973,0,30.8,25,20.2,69
3,3,1973,0,31.5,24.72,19.3,69.75
4,3,1973,0,31.6,25.38,19.9,72.25
5,3,1973,0,30.6,24.18,20.7,83.5
6,3,1973,13.7,30.6,24.42,19.6,75
7,3,1973,0,30.6,24.6,20.7,79.75
8,3,1973,50,28.8,22.48,19.4,87.25
9,3,1973,30,28.8,22.48,19.4,87.25
10,3,1973,11.2,25.2,21.28,20,92.25
11,3,1973,86,26.2,20.84,18.4,95.25
12,3,1973,58.3,23.6,20.34,18.3,95
13,3,1973,7.4,29.8,22.8,19,80.5
14,3,1973,0,29,22.56,17.5,73.5
15,3,1973,0,30.2,23.48,17.6,74.25
16,3,1973,0,30,24.04,19.3,74.5
17,3,1973,0,29.4,23.92,19.8,72.25
18,3,1973,0,30,23.82,20.2,76
19,3,1973,2,30.2,24.06,19.5,75.25
20,3,1973,0.8,29,24.64,20.8,79.5
21,3,1973,0,29.8,24.04,20.8,79.75
22,3,1973,0,30.9,24.26,20,75.75
23,3,1973,17.2,29.6,23.08,19.8,85.25
24,3,1973,0,27.6,22.8,20.6,92.75
25,3,1973,66.8,26.2,22.1,19.7,91.25
26,3,1973,4.9,25.2,21.32,19.4,92.25
27,3,1973,2,29.6,22.96,17.8,78.25
28,3,1973,0,30,23.54,19,78.75
29,3,1973,1,28.6,23.16,20.6,75
30,3,1973,0,24,21.38,20.5,85.25
31,3,1973,5.2,25.4,21.92,18.8,84.5
1,1,1974,6.2,27,22.38,19.3,87
2,1,1974,5.2,26,22.48,19.8,89.25
3,1,1974,7.3,27.6,21.88,18.9,89.25
4,1,1974,4.5,26.6,21.68,18.8,83.5
5,1,1974,5.3,26.2,21.82,18.7,89
6,1,1974,27.9,28.8,21.86,12.5,85.75
7,1,1974,0,30,23.28,20.6,82.25
8,1,1974,7.6,29.7,23.76,19.6,82
9,1,1974,2.5,30,23.66,19.2,73.25
10,1,1974,0,29.8,22.48,18.8,84.75
11,1,1974,32.4,28,22.74,18.5,81
12,1,1974,0,29.8,22.76,18,77
13,1,1974,0,30,23.52,18.6,75.75
14,1,1974,8.5,30,23.74,18.2,74
15,1,1974,0,30.2,24.28,19.6,72.75
16,1,1974,0,30,23.86,19.7,63.5
17,1,1974,0,30,23.74,18.3,60.25
18,1,1974,0,29.4,23.32,18.8,69.75
19,1,1974,0,30.2,23.88,19.7,65.25
20,1,1974,0,29.2,22.8,19.4,73.5
21,1,1974,0,29.2,22.08,19.2,71
22,1,1974,0,28.2,21.38,17.7,72.5
23,1,1974,0,28.6,21.8,18.4,78.75
24,1,1974,0.2,29.4,21.8,17.2,76.5
25,1,1974,45.1,30,23.08,18.4,79.5
26,1,1974,9,29.6,23.86,18.5,73
27,1,1974,0,30.4,24.78,20.6,70.5
28,1,1974,4,30.4,23.78,19.5,72
29,1,1974,9.3,27.4,22.88,18.6,77
30,1,1974,0,27.6,22.1,17.6,89
31,1,1974,23.7,29,21.64,17,82.75
1,2,1974,32,NaN,NaN,18.5,81
2,2,1974,0,29.8,22.9,18.5,74
3,2,1974,0,29,23.5,18.5,67.75
4,2,1974,0,30,23.68,18.8,63
5,2,1974,0,29.6,23.2,18.2,65
6,2,1974,0,29.8,23.9,19.5,64.25
7,2,1974,0,28.4,22.82,19.7,60.75
8,2,1974,0,28.6,22.14,17.7,67.75
9,2,1974,0,28.2,22.36,17.8,69
10,2,1974,0,27.3,22.54,18.4,74.25
11,2,1974,0.2,26.6,22.48,19.2,80.5
12,2,1974,1,28,22.92,19.2,87.5
13,2,1974,9.4,27.4,22.28,20,88
14,2,1974,2,29.4,23.3,18.7,77
15,2,1974,0.2,30.4,24.38,19.8,70.5
16,2,1974,0,30,23.96,18.8,66.75
17,2,1974,0,31,24.26,17.1,63
18,2,1974,0,30.4,23.94,18.1,69.25
19,2,1974,0,30.6,24.28,18.6,69.25
20,2,1974,0,31.8,24.8,19.6,60.75
21,2,1974,0,31,24.28,18.2,65
22,2,1974,0,33.4,25.94,19.7,61.25
23,2,1974,0,31.4,25.2,20.5,64.75
24,2,1974,0,31.6,23.64,19.8,77
25,2,1974,4.6,29,23.16,19,82.75
26,2,1974,1.7,29.6,24,20.2,77.5
27,2,1974,1.4,29.6,24.24,20.4,71.25
28,2,1974,0,29.8,24.7,21,72.25
1,3,1974,11.2,28.6,21.18,18.5,88.25
2,3,1974,10.8,30,22.52,17.4,76.75
3,3,1974,6.5,30.9,24.2,19.5,70.25
4,3,1974,0,30,24.12,20,68.5
5,3,1974,0,29.5,23.4,19.7,70.25
6,3,1974,0,29.6,23.4,18.2,68.5
7,3,1974,0,28.2,23.28,18.6,71.5
8,3,1974,0,27.6,21.4,18.7,80.75
9,3,1974,11.5,22.8,20.1,18.2,90.25
10,3,1974,17.8,27.4,21.92,18.6,87
11,3,1974,0.5,26.4,21.68,18.2,88.5
12,3,1974,1,26.8,22.04,19.4,83.25
13,3,1974,7.1,25.6,21.3,19,92.5
14,3,1974,13,25.4,21.62,19.7,83.75
15,3,1974,14.6,28.8,22.68,19.4,83
16,3,1974,1,28.4,22.44,19.4,77.25
17,3,1974,0,28,22.88,18.8,72
18,3,1974,0,28.6,22.92,19,74
19,3,1974,0,27.2,22.38,19.7,79.75
20,3,1974,1.5,25.4,21.54,19.5,90
21,3,1974,8.9,24.9,21.16,18.7,92.75
22,3,1974,24,26.4,21.28,19.4,93.25
23,3,1974,17.8,26.2,21.44,19.4,94
24,3,1974,0.2,28.2,22.92,19,82.5
25,3,1974,27.2,25.2,20.9,19,94.25
26,3,1974,31.6,25.6,20.56,18.4,95.5
27,3,1974,34,27.4,21.62,18.3,90.25
28,3,1974,1.3,28.8,22.82,19.1,81.5
29,3,1974,0,29.6,23.88,19,77.5
30,3,1974,0,29,23.46,19,77
31,3,1974,0,28.8,22.6,19.5,77
1,1,1975,16.6,27.2,20.64,12.8,78
2,1,1975,12,23.2,NaN,NaN,96.25
3,1,1975,44.5,29,19.64,15.8,92.25
4,1,1975,1.9,24.8,19.54,16.6,80
5,1,1975,0.5,28,19.8,15.2,78
6,1,1975,7,27,20.88,16.2,76.75
7,1,1975,0,27,21.22,16.7,79.25
8,1,1975,0,26.6,21.68,18,79
9,1,1975,5.3,27,21.52,17,87
10,1,1975,24,28.8,22.88,17.8,76
11,1,1975,4.2,29,23.18,17.7,72.75
12,1,1975,17.4,26.7,21.88,18.3,86.75
13,1,1975,0,30.4,23.62,17.7,76.5
14,1,1975,0,30.2,24.58,19.5,64.75
15,1,1975,0,30.6,23.96,17,60.5
16,1,1975,0,30.4,23.84,17.8,61
17,1,1975,0,31,25.16,18.6,61.25
18,1,1975,20,31.4,25.2,19.4,66.75
19,1,1975,0.8,29.1,22.46,18.6,78.75
20,1,1975,8.6,27,21.76,17.8,75.25
21,1,1975,10.9,23.4,19.36,16.4,85.75
22,1,1975,0,25.4,20.44,16.4,85.5
23,1,1975,1,25,20.3,17.5,89.25
24,1,1975,36.6,27,21.84,17.8,83.25
25,1,1975,1,27.6,22.6,18.9,78.5
26,1,1975,0,29,22.66,17.7,70.75
27,1,1975,0,30.4,24.12,18,65.5
28,1,1975,0,30.4,24.02,17.5,63.5
29,1,1975,0,30.6,23.7,18.4,73.5
30,1,1975,0.7,28.8,23.32,18.2,71.25
31,1,1975,0,29.6,23.6,18.6,71.5
1,2,1975,20,29.8,24.16,18.2,70
2,2,1975,25,27,22.12,18.2,90
3,2,1975,4.5,26.4,22.02,19.3,90.75
4,2,1975,14.7,25.2,21.44,18.2,91.5
5,2,1975,0,26.8,22.22,18.7,90
6,2,1975,39.6,26.6,21.18,17.9,93
7,2,1975,14.5,29.6,22.38,18.5,86
8,2,1975,13.3,30,23.52,18.6,81.75
9,2,1975,5.5,27.4,NaN,NaN,89.25
10,2,1975,17.7,28.6,22.36,18.4,88.25
11,2,1975,23.5,29.6,23.52,17.2,76.25
12,2,1975,0,30.2,24.28,19.2,78.75
13,2,1975,0,31.7,24.94,18.9,72.75
14,2,1975,0,31.5,24.32,19.8,78.25
15,2,1975,8.2,31.4,24.2,19.2,71.5
16,2,1975,2.1,32.2,24.96,18.4,70.25
17,2,1975,0,30,24.3,18.8,70
18,2,1975,0,30.4,24.7,18.8,69.5
19,2,1975,0,30.6,24.68,19.8,69
20,2,1975,0,30.4,23.98,18,67
21,2,1975,0,30.4,24.12,18.3,66.25
22,2,1975,0,30.4,23.52,18.2,69.5
23,2,1975,0.3,27.7,NaN,NaN,85.5
24,2,1975,8.4,27.4,22.02,16.8,84
25,2,1975,35.4,28,22.48,18.2,90
26,2,1975,20.3,29.2,23.66,18.1,74.5
27,2,1975,6.4,29.2,23.3,19,72.25
28,2,1975,0,28.6,22.84,17.8,68
1,3,1975,0,30.4,23.86,17.7,66
2,3,1975,0,30,23.62,18.1,69
3,3,1975,0,29.2,23.3,18.5,68.25
4,3,1975,0,28.8,22.96,18.4,65
5,3,1975,0,29.6,23,17,62.75
6,3,1975,0,30.6,23.86,16.6,64.75
7,3,1975,0,30.6,23.68,17.7,70
8,3,1975,0,29.8,23.88,18.6,67.75
9,3,1975,0,29,23.44,18,68.5
10,3,1975,0,30.4,23.58,17.5,68.5
11,3,1975,0,29,23.32,18,64.25
12,3,1975,0,28.2,22.62,17.7,62.25
13,3,1975,0,30.3,23.7,16.6,64
14,3,1975,0,31,24.38,18.5,63
15,3,1975,0,31,23.08,18,73.25
16,3,1975,17.3,29.6,23.98,18.1,75
17,3,1975,0,28.4,22.68,18.6,68.75
18,3,1975,0,28,22.4,16.8,66.5
19,3,1975,0,28.6,22.44,16.8,68.75
20,3,1975,0,30,23.64,18,72
21,3,1975,0,29,24.18,18.4,66
22,3,1975,0,28.6,23.16,20,78.5
23,3,1975,0.4,30,23.7,19.4,82.75
24,3,1975,6.3,30.4,23.14,18.3,77.5
25,3,1975,2.3,29.8,22.84,18.7,84
26,3,1975,23,26.6,21.76,18.8,79.75
27,3,1975,0,27.3,22.3,18.4,79
28,3,1975,5.6,27,21.08,14.6,70.25
29,3,1975,0,27.8,20.26,11.7,75.75
30,3,1975,0,28,22.16,17.7,76.75
31,3,1975,0,30,22.2,16.6,81.25
1,1,1976,0,28.4,22.44,18,64.25
2,1,1976,0,26.6,21.8,17.4,71.25
3,1,1976,0,28.6,22.8,17.1,68.75
4,1,1976,0,29,23.04,18.6,69.5
5,1,1976,0,27,22.36,17.8,72
6,1,1976,0,27.8,22.5,18.1,79.75
7,1,1976,0,30,23.76,18.2,67
8,1,1976,2,31.6,24.98,17.9,58.25
9,1,1976,0,29.4,23.2,18.1,74.5
10,1,1976,0,29.8,22.54,18.3,80
11,1,1976,5.3,31.4,24.76,17.6,66.5
12,1,1976,0,32.6,25.5,19.3,57
13,1,1976,0,32.2,25.36,18.2,62.25
14,1,1976,0,29.5,23.18,18.4,71.75
15,1,1976,2.5,30,23.22,16.7,59
16,1,1976,0,31.8,24.06,16.1,55
17,1,1976,0,32,25.1,18,55.75
18,1,1976,0,31.8,24.8,18.2,52.75
19,1,1976,0,32,24.46,17.5,54.75
20,1,1976,0,31.6,24.4,17.4,61.5
21,1,1976,0,32.4,24.98,17.5,54.75
22,1,1976,0,31.6,24.42,17.5,58.75
23,1,1976,0,29.2,23.18,17.9,66.5
24,1,1976,0,30,23.32,18,69
25,1,1976,0.5,32.8,24.12,18.1,69.75
26,1,1976,1.8,31.6,24.18,19.1,73.5
27,1,1976,13.8,30,22.86,17.5,75.75
28,1,1976,25,30.2,23.84,19,64.5
29,1,1976,0,28.6,22.16,17.2,62.25
30,1,1976,0,28.6,22.96,17,62
31,1,1976,1.3,27.8,20.56,17.2,79.25
1,2,1976,2.3,24.2,20.64,17,83.25
2,2,1976,4,26.8,21.12,17.4,89.25
3,2,1976,10.6,25.6,20.68,17,87.5
4,2,1976,35.5,26.4,21.9,17.5,88.25
5,2,1976,1.6,29.2,23.72,19.6,78.25
6,2,1976,26.5,27.2,22.14,18.7,83.25
7,2,1976,0.3,26.2,23.06,19.4,83.25
8,2,1976,13.6,30,23.96,18.6,78.25
9,2,1976,6.2,29.2,23.16,17.8,75.75
10,2,1976,3.6,27.8,22.28,17.8,62.75
11,2,1976,0,27.4,21.18,14.7,56.5
12,2,1976,0,28.8,22.64,15.6,61.5
13,2,1976,0,30,23.08,15.8,65
14,2,1976,0,30,23.06,17.5,65
15,2,1976,0,30.6,23.9,16.5,58.5
16,2,1976,0,28.8,23.4,18.8,69.5
17,2,1976,4.1,30.4,23.38,17.9,75
18,2,1976,0,30.6,23.52,18.4,70
19,2,1976,0,29.6,22.6,17.4,64
20,2,1976,0,30.8,23.14,15.6,56
21,2,1976,0,31,23.96,16.8,60.75
22,2,1976,0,32.3,25.3,18.2,61.75
23,2,1976,0,31,23.2,19,72.5
24,2,1976,25.1,27.7,21.44,16.7,88.5
25,2,1976,5.9,22.5,20.62,18.5,90
26,2,1976,13,26.2,21.3,18.5,78.5
27,2,1976,0,27.4,21.8,17.6,71
28,2,1976,0,27.6,22.92,19.6,71.75
1,3,1976,0,29,22.94,18.3,68.75
2,3,1976,0,28.6,22.4,17.4,72.25
3,3,1976,0,29.2,22.22,17,65.25
4,3,1976,0,28.6,22.76,16.8,65.75
5,3,1976,0,30.2,23.48,17.6,61
6,3,1976,0,28.6,22.42,17.8,68.5
7,3,1976,0,30.1,22.9,17.8,62.5
8,3,1976,0,29,22.3,16.7,65.5
9,3,1976,0,29.2,22.88,16.4,62
10,3,1976,0,29.4,23.54,17.3,62
11,3,1976,0,28.4,22.62,18.5,69.5
12,3,1976,0,28.2,22.86,18.7,67.5
13,3,1976,0,29,23.3,19.4,70.75
14,3,1976,0,30.6,24.66,19,63
15,3,1976,0,29.8,23.3,19.5,76
16,3,1976,3.5,29.2,23.82,19.3,65.75
17,3,1976,0,31,23.48,17.8,75.25
18,3,1976,42,27.9,22.74,18.4,73.5
19,3,1976,0,31.2,24,17.5,65.75
20,3,1976,3.5,27.2,21.9,19.5,83.5
21,3,1976,0,30,23.78,18.3,74
22,3,1976,1.5,28.4,23.06,19.3,79.75
23,3,1976,0.5,22,19.36,17.4,92.5
24,3,1976,3,27,22.04,16.6,75
25,3,1976,5.3,30,22.8,18.2,75.5
26,3,1976,0,28.8,22.82,18.8,78.5
27,3,1976,6.1,27.2,21.08,17.4,86
28,3,1976,2.2,28.2,22.76,17.5,79.75
29,3,1976,13.1,27.8,21.92,17.6,80.25
30,3,1976,0,29,22.14,18.5,75.75
31,3,1976,0,27.6,21.32,16.8,72.75
1,1,1977,0,28.7,22.7,18,72
2,1,1977,0,29.2,23.32,17.4,68.5
3,1,1977,0,27.6,22.16,17.8,81.25
4,1,1977,0.3,28.4,22.52,17.4,72.5
5,1,1977,0,29.9,23.12,17.5,65.75
6,1,1977,0,29.8,23.56,18.4,69
7,1,1977,0,29.4,23.26,18.4,60.75
8,1,1977,0,27.4,22.2,17.4,65.25
9,1,1977,0,29.2,23.28,17.4,67.25
10,1,1977,0,29.2,23.04,17.6,63.75
11,1,1977,0,29.2,23.16,17.9,62.25
12,1,1977,0,28.4,22.86,17.7,62.5
13,1,1977,0,29.8,23.56,17.8,64.5
14,1,1977,0,30.4,24.92,18.2,62
15,1,1977,4,29.4,21.42,17.5,91
16,1,1977,13.5,27.8,20.16,16.2,88
17,1,1977,79.4,27.8,20.86,16.5,86
18,1,1977,8.8,28.4,22,17.2,85
19,1,1977,4.8,23.4,20.72,19.2,94
20,1,1977,56.1,25.4,21.48,18.4,92.25
21,1,1977,10,28.2,22.54,17,75.25
22,1,1977,0,27,22.16,19,91.5
23,1,1977,67.5,26.8,22.26,19.3,91.75
24,1,1977,6.8,27.2,23.08,19.4,88.5
25,1,1977,42,28.8,23,19.6,83.75
26,1,1977,18.6,26.8,22.04,19.4,91
27,1,1977,48.4,28.6,22.6,18.6,91
28,1,1977,25.5,24.6,22.08,19.4,93.75
29,1,1977,55.5,24.8,21.24,19.2,95
30,1,1977,34.5,23.6,20.36,19,99.5
31,1,1977,25.1,27.8,22.42,18.7,83
1,2,1977,2.9,27.5,21.38,18.2,87
2,2,1977,9,27.6,22.2,16.6,72.5
3,2,1977,0,28.4,22.68,18,78.25
4,2,1977,0,29.4,23.56,18,66
5,2,1977,0,29.9,23.12,17.5,65.75
6,2,1977,0,30.2,23.46,17.1,66.5
7,2,1977,0,30.6,24.04,17.6,65.5
8,2,1977,0,32,24.76,18,59
9,2,1977,0,31.6,24.54,17.4,62.5
10,2,1977,0,29.8,23.12,17,62.5
11,2,1977,0,28.4,22.48,16,64
12,2,1977,0,30,24.36,17,58
13,2,1977,0,30.2,23.14,17.6,62.75
14,2,1977,0,30.6,23.96,17.8,64.5
15,2,1977,0,30.6,23.84,19.2,58.25
16,2,1977,0,29.6,23,17.4,57.25
17,2,1977,0,29.8,23.12,17.7,61
18,2,1977,0,30.2,23.66,17.8,60.75
19,2,1977,0,29.7,23.58,18.2,60.25
20,2,1977,0,29.4,23.36,19,66.75
21,2,1977,0,29,23.08,18,65
22,2,1977,0,30,23.28,18,63
23,2,1977,0,30.4,23.58,18,62.75
24,2,1977,0,29.4,22.78,17.3,70
25,2,1977,0,30,23.4,18,64.75
26,2,1977,0,29,22.5,17.5,70
27,2,1977,0,29.8,23.8,19,62
28,2,1977,0,30.4,23.68,18,63.75
1,3,1977,0,32.6,24.76,17.6,56.5
2,3,1977,0,33,25.46,18.1,57.25
3,3,1977,0,31.4,24.26,20.2,66.75
4,3,1977,0,NaN,NaN,19.3,NaN
5,3,1977,0,31.4,24.74,19.1,62.75
6,3,1977,0,31,24.6,19.2,64.75
7,3,1977,0,31.8,25.08,18.6,62.5
8,3,1977,0,30.6,23.94,18.2,66.25
9,3,1977,0,31.2,24.64,19,61.5
10,3,1977,0,31.2,23.84,17.8,58.5
11,3,1977,0,31,23.72,17.6,66.5
12,3,1977,2.5,31.2,23.76,19,70.75
13,3,1977,26.2,31,24.24,18.8,64.25
14,3,1977,0,31.2,24.2,18,58
15,3,1977,0,31.2,23.78,17.3,59
16,3,1977,0,31.6,24.32,17.1,55.75
17,3,1977,0,33.4,23.24,17.2,70
18,3,1977,35.6,29.2,22.46,18.3,77.25
19,3,1977,30.5,26,20.4,17.2,87.5
20,3,1977,10.8,29.9,22.58,17.2,74.75
21,3,1977,0.1,28.6,23.74,18.9,73.25
22,3,1977,0,29.8,22.88,19.4,76.5
23,3,1977,9.9,29.4,23.12,19.1,75.5
24,3,1977,0,30.2,23.54,17.5,68.25
25,3,1977,0,31,24,17,65.5
26,3,1977,0,31.2,24.6,18.8,62
27,3,1977,0.7,30.4,23.28,19.2,76.75
28,3,1977,0,29.8,23.7,18.7,80.75
29,3,1977,18,29.8,23,19,87.25
30,3,1977,10.1,29.4,23.76,19.2,75.75
31,3,1977,31.8,24.8,20.94,18.4,89.25
1,1,1978,0,31,25.18,17.9,65
2,1,1978,0,27.9,22.42,17.6,84.5
3,1,1978,49.5,22.3,19.18,16.4,88.75
4,1,1978,17.6,23.1,19.82,16.4,87.75
5,1,1978,1.7,28.2,22.4,17.8,84.5
6,1,1978,5.4,26.7,22.64,19.3,80
7,1,1978,0.5,25.6,21.54,18.7,92.5
8,1,1978,14.2,27.9,23.14,18.7,79.5
9,1,1978,0.2,26.8,22.9,19.7,83.25
10,1,1978,1.4,25,20.96,18.4,88
11,1,1978,2.4,25.7,21.5,17.8,85.25
12,1,1978,17.8,25.1,21.18,18,91
13,1,1978,41.6,20.7,19.58,18.2,96.5
14,1,1978,27.1,23.5,20.94,18.4,95.25
15,1,1978,12.1,29.2,22.76,19.1,89.25
16,1,1978,12.6,26.9,22.54,19.8,86.25
17,1,1978,3.8,29.3,23.18,18.4,68
18,1,1978,0,29.9,23.78,17,69.25
19,1,1978,0,30,24.08,15,67.75
20,1,1978,0,31,25.06,18.8,71
21,1,1978,0,32.6,25.56,17.8,66.25
22,1,1978,0,32.3,25.54,19,63.75
23,1,1978,0,30.6,24.64,19.8,61.5
24,1,1978,0,30.4,23.82,17.1,62.5
25,1,1978,0,31,24.28,16.4,63.25
26,1,1978,0,31.8,25.14,17.4,64.5
27,1,1978,0,31.8,25.2,19.2,57.75
28,1,1978,0,30.2,24.4,18.8,64.75
29,1,1978,0,31.8,24.84,18.2,65.75
30,1,1978,0,31.4,24.5,18.9,54.75
31,1,1978,0,30.1,24.14,17.2,53.75
1,2,1978,0,29.5,23.32,15.8,58
2,2,1978,0,31,24.3,18.2,59.25
3,2,1978,0,30.2,23.84,17.2,59
4,2,1978,0,30.6,24.24,17.8,62
5,2,1978,0,30.5,23.04,17.5,71
6,2,1978,4.2,26.8,21.36,17,84.5
7,2,1978,71.5,29.6,22.22,17.1,84
8,2,1978,25.3,27.1,21.74,17.1,79
9,2,1978,0,28.6,22.58,15.9,70.75
10,2,1978,0,28.3,22.82,17.6,74.75
11,2,1978,0,28.6,23.4,17.5,77
12,2,1978,3.9,25.9,21.3,18.8,86.75
13,2,1978,12.5,22.5,20.38,18.8,93.5
14,2,1978,164.2,23.6,20.48,17.7,93.5
15,2,1978,65.1,25.5,21.14,17.5,88.75
16,2,1978,0.6,27,22.28,18.2,81.25
17,2,1978,4.4,25.4,21.18,18.8,93.75
18,2,1978,13.7,28,22.5,18.1,82.25
19,2,1978,1,30.6,24.02,18.6,74
20,2,1978,28.5,30,22.62,17.5,80
21,2,1978,0,30,22.96,17.9,83
22,2,1978,38.1,25.5,20.96,18.5,92.25
23,2,1978,10.8,23.7,20.36,17.6,96
24,2,1978,40,29.1,23.04,18.1,76
25,2,1978,0,27.9,22.88,19,78.75
26,2,1978,3.5,25.8,21.36,17.8,79
27,2,1978,0,28.5,21.98,17.9,68.75
28,2,1978,0,27.4,21.92,17.2,73
1,3,1978,0.1,28.3,22.12,17.2,66.25
2,3,1978,0,27.6,22.18,16.4,72.5
3,3,1978,0.9,28.3,22.28,17.4,79
4,3,1978,6.7,25.4,21.04,18.1,92.25
5,3,1978,9.5,25.5,21.18,18.4,92
6,3,1978,55.9,24.2,20.36,17.6,90
7,3,1978,8.1,25.9,21.42,17.6,77.25
8,3,1978,0,28.2,22.48,18,73.5
9,3,1978,0,30.4,23.4,17,69.25
10,3,1978,0,29.2,22.84,17.6,74
11,3,1978,0,28.6,22.28,16.8,69
12,3,1978,0,30.1,24,18.6,68.5
13,3,1978,0,29.3,23.18,18.2,74.5
14,3,1978,0.1,30.6,24.16,17.6,69.5
15,3,1978,0,29.7,23.7,17.8,65
16,3,1978,0,29.4,23.24,17.8,69.75
17,3,1978,0,30.7,24.02,17.2,67
18,3,1978,0,30.7,24.26,18.2,71.75
19,3,1978,0,30,23.4,17.4,67.5
20,3,1978,0,30,23.14,16.5,66.75
21,3,1978,0,30,22.76,16.8,63.75
22,3,1978,0,29.8,22.72,15.8,64.25
23,3,1978,0,29.6,22.74,15.9,68
24,3,1978,0,30.1,23.06,15.6,62.5
25,3,1978,0,31.8,24.54,17,65
26,3,1978,2.4,32.1,24.66,18.2,62.75
27,3,1978,0,31.2,23.56,18,70.25
28,3,1978,15.9,29.7,22.94,17.2,79.5
29,3,1978,0,28.1,22.56,17.7,80.75
30,3,1978,2.9,25.5,21.36,18.1,90.25
31,3,1978,5.8,26.5,22.08,18.7,85
1,1,1979,0,31.4,NaN,19,NaN
2,1,1979,0,30.7,NaN,20.2,NaN
3,1,1979,0,28.6,23.42,20,87
4,1,1979,8.2,28.2,NaN,10.4,NaN
5,1,1979,4,27.4,21.54,18.2,74.75
6,1,1979,15.7,22,18.92,17,88
7,1,1979,13.8,23.4,18.92,16,79
8,1,1979,2.6,25.1,NaN,11.6,NaN
9,1,1979,0.3,26.6,21.24,16.8,71.25
10,1,1979,0,27.7,21.44,15.7,64.25
11,1,1979,0,26.8,21.1,16.3,70.75
12,1,1979,14.2,24.3,19.66,17,89
13,1,1979,7.2,26.2,20.72,17.6,81.5
14,1,1979,5.3,26.5,21.62,17.3,74.25
15,1,1979,0,29.8,22.38,16.6,73.75
16,1,1979,0,27.9,22.42,17.2,75.25
17,1,1979,0,24.7,21.14,19.2,79
18,1,1979,4.5,27.5,NaN,18.6,NaN
19,1,1979,4.6,27.5,21.8,18.6,89
20,1,1979,15.6,23.1,20.72,19.6,94.75
21,1,1979,12.8,26.1,21.52,18.8,93.5
22,1,1979,50.1,25.7,20.06,17.8,97.75
23,1,1979,27.2,29.6,21.42,17.1,86.75
24,1,1979,2.7,28.1,21.02,17,85.25
25,1,1979,7.1,29.1,NaN,18.4,NaN
26,1,1979,32.5,25.7,20.12,17.8,94.25
27,1,1979,20.7,29,20.76,17.7,90.75
28,1,1979,82.3,26,20.58,18,87.5
29,1,1979,15.1,28.1,NaN,18.7,NaN
30,1,1979,18.9,28.1,21.86,18.8,84
31,1,1979,12.9,23.7,20.1,18,93.75
1,2,1979,88.9,21.5,19.56,18,94
2,2,1979,23.3,21.5,NaN,18.6,NaN
3,2,1979,1.9,25.5,NaN,19.1,NaN
4,2,1979,3.6,28.4,NaN,19,NaN
5,2,1979,91.8,22.5,20.36,18.4,99.25
6,2,1979,71.6,26.7,21.48,17.8,88.25
7,2,1979,3.8,22.3,20.76,19.4,95.25
8,2,1979,35.6,22.3,NaN,10.4,NaN
9,2,1979,54.7,29,23.06,17.5,77
10,2,1979,0,30.9,NaN,17,NaN
11,2,1979,0,30.4,NaN,18,NaN
12,2,1979,0,30.6,24.46,18.8,72.5
13,2,1979,0.3,28.3,21.98,18.5,87.75
14,2,1979,28.9,23.1,20.4,15.4,97.75
15,2,1979,30.5,21.1,19.52,18.3,97.25
16,2,1979,17.6,30.1,22.74,17.8,80.5
17,2,1979,0.3,31,NaN,18,NaN
18,2,1979,0.2,29.1,23.42,20.2,84.5
19,2,1979,33,26.5,22.26,19.6,90.5
20,2,1979,5.8,26.3,22.16,19.6,90.25
21,2,1979,16,26.1,23.24,19.7,93
22,2,1979,14.7,30,NaN,19.2,NaN
23,2,1979,0,28.7,23.46,17.3,67.5
24,2,1979,0,29.1,24.32,17.2,70
25,2,1979,0,30,24.1,16.7,72.25
26,2,1979,6.3,29.6,23.88,19.1,69.5
27,2,1979,0,23.9,NaN,17.3,NaN
28,2,1979,0,30.6,22.64,17.6,68.5
1,3,1979,0,30.2,24.14,17.3,68.5
2,3,1979,0,29,23.82,17.7,67.5
3,3,1979,0.2,27.1,21.66,18.8,80.5
4,3,1979,1.8,28.4,22.04,17.6,75.75
5,3,1979,0.2,27.7,21.66,17.4,76.5
6,3,1979,0.4,26.9,21.04,17.7,86
7,3,1979,18.2,28.8,21.64,16.1,78
8,3,1979,0.2,29.1,22.18,16.6,73
9,3,1979,0,29.8,23,18,71
10,3,1979,0,30.3,23.22,18,75.5
11,3,1979,0,30.4,23.6,18.7,75.25
12,3,1979,0,29.6,24.06,20,76
13,3,1979,9.6,27.6,21.68,18.4,91.5
14,3,1979,39.1,25.9,21.32,18.3,94
15,3,1979,50.4,25.9,21.08,18.4,97.25
16,3,1979,21.8,30.4,23.48,18,76.25
17,3,1979,0,29.1,22.56,18.8,82
18,3,1979,46.2,27,21.82,18.3,77.5
19,3,1979,0,25.1,19.86,17.2,94.5
20,3,1979,31.1,27.5,NaN,15.9,NaN
21,3,1979,4.8,27.7,20.92,15.5,77.5
22,3,1979,0,28.7,21.96,16.6,76.75
23,3,1979,0,29.1,22.84,17.1,80
24,3,1979,1.4,31.9,24.06,17.9,78.75
25,3,1979,3,28.5,22.24,19.1,97
26,3,1979,0.2,26.5,20.64,15.1,77.25
27,3,1979,0,27.1,20.84,14.6,69.5
28,3,1979,0,25,20.94,14.2,78.5
29,3,1979,0,27.8,21.72,15.2,75
30,3,1979,0,27.5,21.02,14.1,84.5
31,3,1979,14.5,28.2,21.76,17.4,79
1,1,1980,26.9,24.9,21.18,18.8,99
