2011, 8, 14, '13.2875', '33.2', '20.9', '2.529167', ''
2011, 8, 15, '14.758333', '32.1', '18.6', '2.2875', ''
2011, 8, 16, '14.158333', '31.4', '19.5', '3.1625', ''
2011, 8, 17, '16.2', '30.7', '19.2', '2.695833', ''
2011, 8, 18, '14.566667', '31.4', '17.1', '1.7375', ''
2011, 8, 19, '12.270833', '33.2', '18', '2.016667', ''
2011, 8, 20, '13.933333', '33', '18.2', '2.35', ''
2011, 8, 21, '13.975', '33.5', '18', '2.05', ''
2011, 8, 22, '15.8375', '33.5', '22.1', '2.675', ''
2011, 8, 23, '17.320833', '31.1', '19.8', '2.095833', ''
2011, 8, 24, '16.208333', '31.9', '20.5', '2.2875', ''
2011, 8, 25, '15.116667', '32.2', '20.4', '2.808333', ''
2011, 8, 26, '15.058333', '33', '21.6', '2.391667', ''
2011, 8, 27, '14.7125', '32.9', '18', '1.945833', ''
2011, 8, 28, '13.983333', '32.7', '18.9', '2.5', ''
2011, 8, 29, '12.8', '34.3', '20.4', '2.820833', ''
2011, 8, 30, '15.079167', '32.7', '19.8', '2.1875', ''
2011, 8, 31, '11.766667', '34.8', '16.4', '1.975', ''
2011, 9, 1, '12.983333', '34.1', '18.2', '2.2125', ''
2011, 9, 2, '14.225', '34.1', '20.6', '2.804167', ''
2011, 9, 3, '15.966667', '31.8', '21.7', '3.116667', ''
2011, 9, 4, '15.825', '30.6', '20.4', '3.441667', ''
2011, 9, 5, '13.766667', '31.2', '20.8', '2.670833', ''
2011, 9, 6, '13.166667', '32.4', '19.5', '2.491667', ''
2011, 9, 7, '13.925', '33.4', '17.8', '1.95', ''
2011, 9, 8, '14.445833', '33.7', '18.9', '2.195833', ''
2011, 9, 9, '12.85', '33.8', '18.9', '2.4', ''
2011, 9, 10, '11.5125', '34.3', '16.2', '2.129167', ''
2011, 9, 11, '15.7375', '33.3', '20.3', '2.191667', ''
2011, 9, 12, '13.5375', '34.4', '19.6', '2.0375', ''
2011, 9, 13, '12.120833', '32.9', '20.4', '2.7875', ''
2011, 9, 14, '13.325', '33.3', '18.4', '2.4', ''
2011, 9, 15, '15.125', '33.8', '21.9', '2.7125', ''
2011, 9, 16, '15.304167', '32.4', '21.8', '3.466667', ''
2011, 9, 17, '13.625', '32.9', '20.9', '3.591667', ''
2011, 9, 18, '16.125', '28.8', '21.5', '3.708333', ''
2011, 9, 19, '13.2875', '31', '20', '3.1625', ''
2011, 9, 20, '13.7875', '31.5', '18.8', '3.158333', ''
2011, 9, 21, '13.408333', '32.6', '18.5', '2.3375', ''
2011, 9, 22, '14.304167', '34.6', '18.5', '1.966667', ''
2011, 9, 23, '14.875', '34.5', '19.9', '3.020833', ''
2011, 9, 24, '15.9875', '34.6', '19', '2.116667', ''
2011, 9, 25, '13.991667', '36.8', '18.2', '1.85', ''
2011, 9, 26, '14.1125', '33.3', '21', '2.691667', ''
2011, 9, 27, '14.245833', '33.1', '20.5', '2.354167', ''
2011, 9, 28, '15.9', '33.6', '22.5', '2.245833', ''
2011, 9, 29, '15.65', '35.1', '22', '2.4375', ''
2011, 9, 30, '13.475', '34.7', '20.5', '2.104167', ''
2011, 10, 1, '14.041667', '34.9', '20.8', '2.070833', ''
2011, 10, 2, '14.145833', '34.9', '20', '1.925', ''
2011, 10, 3, '13.283333', '35.4', '19.6', '1.629167', ''
2011, 10, 4, '14.454167', '36.2', '20.3', '1.441667', ''
2011, 10, 5, '14.329167', '35.7', '22.3', '2.204167', ''
2011, 10, 6, '13.570833', '35.8', '20.4', '2.983333', ''
2011, 10, 7, '11.95', '34.9', '20.8', '2.633333', ''
2011, 10, 8, '11.7125', '35.2', '20.6', '2.7125', ''
2011, 10, 9, '14.066667', '34.8', '20.8', '2.258333', ''
2011, 10, 10, '14.845833', '36.4', '19.2', '1.166667', ''
2011, 10, 11, '16.675', '36', '23.4', '1.533333', ''
2011, 10, 12, '17.325', '34.9', '24', '1.758333', ''
2011, 10, 13, '17.466667', '35.4', '23.6', '1.658333', ''
2011, 10, 14, '18.175', '31.4', '23.5', '1.45', ''
2011, 10, 15, '18.104167', '34.6', '23.1', '1.3', ''
2011, 10, 16, '18.854167', '34', '22.3', '1.308333', ''
2011, 10, 17, '20.7875', '31.8', '21.1', '1.504167', ''
2011, 10, 18, '20.145833', '32', '23.2', '1.520833', ''
2011, 10, 19, '21.016667', '27.8', '20.7', '1.591667', ''
2011, 10, 20, '19.029167', '31.4', '21.5', '1.929167', ''
2011, 10, 21, '19.120833', '32.4', '20.9', '1.454167', ''
2011, 10, 22, '17.691667', '34', '21.3', '1.570833', ''
2011, 10, 23, '13.583333', '34.2', '20.3', '1.920833', ''
2011, 10, 24, '16.15', '34.9', '21.2', '1.808333', ''
2011, 10, 25, '15.570833', '33.3', '23', '1.616667', ''
2011, 10, 26, '16.65', '33.3', '20.1', '1.383333', ''
2011, 10, 27, '16.383333', '34.9', '19.2', '1.3375', ''
2011, 10, 28, '16.875', '35.2', '23.2', '1.870833', ''
2011, 10, 29, '18.1625', '32.9', '23.1', '1.4875', ''
2011, 10, 30, '17.504167', '32.7', '21.7', '1.220833', ''
2011, 10, 31, '18.254167', '33.4', '21.3', '1.145833', ''
2011, 11, 1, '19.4125', '30.7', '22.8', '1.225', ''
2011, 11, 2, '19.895833', '30.2', '21.3', '1.370833', ''
2011, 11, 3, '21.154167', '29.7', '21', '1.029167', ''
2011, 11, 4, '19.841667', '30.5', '20.8', '1.9', ''
2011, 11, 5, '18.304167', '27.5', '21.2', '2.625', ''
2011, 11, 6, '18.1', '29.8', '21.4', '2.520833', ''
2011, 11, 7, '18.870833', '30.3', '20.9', '1.5375', ''
2011, 11, 8, '19.245833', '31.5', '21.4', '1.470833', ''
2011, 11, 9, '17.966667', '31.7', '20.3', '1.2375', ''
2011, 11, 10, '18.333333', '32.8', '21.5', '1.3375', ''
2011, 11, 11, '19.5', '30.9', '21.4', '1.720833', ''
2011, 11, 12, '18.925', '31.3', '21.4', '1.579167', ''
2011, 11, 13, '18.008333', '31.3', '20.6', '1.3875', ''
2011, 11, 14, '17.758333', '31.1', '23', '1.591667', ''
2011, 11, 15, '19.058333', '33.2', '21.6', '1.241667', ''
2011, 11, 16, '18.8125', '32.8', '20.1', '1.225', ''
2011, 11, 17, '19.070833', '32.3', '20.5', '1.145833', ''
2011, 11, 18, '18.879167', '32.5', '21.8', '1.183333', ''
2011, 11, 19, '18.816667', '31.6', '22.5', '1.041667', ''
2011, 11, 20, '18.104167', '32.2', '20.3', '1.258333', ''
2011, 11, 21, '18.620833', '33.1', '20.5', '1.216667', ''
2011, 11, 22, '18.833333', '32.7', '21.5', '1.445833', ''
2011, 11, 23, '18.775', '32.9', '21.2', '1.233333', ''
2011, 11, 24, '18.691667', '33.2', '21.3', '1.120833', ''
2011, 11, 25, '18.391667', '33.6', '20.9', '1.125', ''
2011, 11, 26, '17.408333', '32.1', '21.6', '1.141667', ''
2011, 11, 27, '17.758333', '33.1', '19.3', '1.175', ''
2011, 11, 28, '17.9', '34.1', '20.5', '1.2', ''
2011, 11, 29, '19.575', '31.3', '21.2', '1.341667', ''
2011, 11, 30, '19.358333', '32.9', '21.2', '1.141667', ''
2011, 12, 1, '19.404167', '33.2', '21.6', '1.020833', ''
2011, 12, 2, '18.833333', '32', '21.5', '1.458333', ''
2011, 12, 3, '16.5625', '32.9', '20.9', '1.729167', ''
2011, 12, 4, '16.691667', '33.3', '18.2', '1.158333', ''
2011, 12, 5, '15.104167', '35.2', '19.7', '1.404167', ''
2011, 12, 6, '13.404167', '35.2', '22', '1.975', ''
2011, 12, 7, '14.6625', '34.6', '21.6', '1.470833', ''
2011, 12, 8, '15.9875', '34.2', '19.6', '1.179167', ''
2011, 12, 9, '16.391667', '34.8', '19.1', '1.066667', ''
2011, 12, 10, '16.0125', '35.4', '19.6', '1.2875', ''
2011, 12, 11, '17.6', '34.4', '21.1', '1.475', ''
2011, 12, 12, '17.916667', '32.1', '21.3', '1.2875', ''
2011, 12, 13, '20.420833', '27.8', '20.5', '1.245833', ''
2011, 12, 14, '19.866667', '31', '22.1', '1.079167', ''
2011, 12, 15, '17.820833', '32.4', '21.9', '1.4625', ''
2011, 12, 16, '18.254167', '32.3', '21.1', '1.395833', ''
2011, 12, 17, '17.075', '34.3', '19.7', '1.083333', ''
2011, 12, 18, '15.383333', '34.4', '19.4', '1.291667', ''
2011, 12, 19, '16.875', '34.4', '19.5', '1.1875', ''
2011, 12, 20, '18.170833', '35.1', '21.4', '1.229167', ''
2011, 12, 21, '20.35', '33.2', '21.6', '1.008333', ''
2011, 12, 22, '21.208333', '30.6', '21.9', '1.191667', ''
2011, 12, 23, '20.875', '31', '21.5', '1.2875', ''
2011, 12, 24, '19.629167', '33', '23.3', '1.366667', ''
2011, 12, 25, '18.925', '30.9', '23', '1.6125', ''
2011, 12, 26, '18.458333', '32.2', '21', '1.104167', ''
2011, 12, 27, '17.266667', '33.9', '20.6', '1.075', ''
2011, 12, 28, '18.370833', '33.3', '20.8', '1.0625', ''
2011, 12, 29, '19.316667', '32.7', '20.6', '.970833', ''
2011, 12, 30, '18.733333', '33.8', '21.6', '1.125', ''
2011, 12, 31, '19.329167', '34', '23.1', '1.329167', ''
2012, 1, 1, '18.291667', '33.5', '22.4', '1.529167', ''
2012, 1, 2, '17.8625', '33.3', '22.4', '1.554167', ''
2012, 1, 3, '18.908333', '33.7', '20.9', '1.1', ''
2012, 1, 4, '19.316667', '33.9', '21.4', '.991667', ''
2012, 1, 5, '18.416667', '34.3', '23.8', '1.104167', ''
2012, 1, 6, '19.766667', '31.6', '21.5', '1.216667', ''
2012, 1, 7, '19.5', '33', '21.2', '1.0375', ''
2012, 1, 8, '17.025', '35.2', '20.9', '1.604167', ''
2012, 1, 9, '17.508333', '34.9', '22.7', '2.125', ''
2012, 1, 10, '16.179167', '34.5', '20.2', '1.958333', ''
2012, 1, 11, '15.7875', '34.2', '21.8', '2.304167', ''
2012, 1, 12, '18.679167', '34.3', '21.5', '1.845833', ''
2012, 1, 13, '19.35', '33.4', '21.1', '1.679167', ''
2012, 1, 14, '18.870833', '32.5', '23.3', '1.370833', ''
2012, 1, 15, '17.375', '33.3', '23.4', '1.85', ''
2012, 1, 16, '15.7625', '33.8', '20.4', '1.395833', ''
2012, 1, 17, '17.1', '31.3', '19.6', '1.054167', ''
2012, 1, 18, '18.666667', '32.1', '20.9', '1.208333', ''
2012, 1, 19, '18.904167', '32.4', '22.3', '1.2125', ''
2012, 1, 20, '19.329167', '32.4', '21.8', '1.4625', ''
2012, 1, 21, '19.820833', '32.8', '22.6', '1.333333', ''
2012, 1, 22, '20.5625', '30.9', '22.5', '1.4625', ''
2012, 1, 23, '19.508333', '31.1', '22.4', '1.433333', ''
2012, 1, 24, '20.9', '29.4', '21.6', '1.4125', ''
2012, 1, 25, '20.441667', '31.8', '21.7', '1.2125', ''
2012, 1, 26, '20.391667', '32.9', '22.1', '1.066667', ''
2012, 1, 27, '20.875', '32.8', '21.5', '1.2375', ''
2012, 1, 28, '20', '34.6', '23.2', '1.425', ''
2012, 1, 29, '18.379167', '33.5', '21.5', '1.3625', ''
2012, 1, 30, '19.9', '27', '21.4', '1.4625', ''
2012, 1, 31, '19.704167', '31.6', '19.7', '1.320833', ''
2012, 2, 1, '18.670833', '33.3', '20.9', '1.25', ''
2012, 2, 2, '17.670833', '34.1', '21.3', '1.566667', ''
2012, 2, 3, '18.016667', '33.9', '22.1', '1.508333', ''
2012, 2, 4, '16.266667', '33.9', '20.4', '1.725', ''
2012, 2, 5, '15.475', '34.7', '22.1', '2.3625', ''
2012, 2, 6, '17.075', '34.2', '22', '2.133333', ''
2012, 2, 7, '16.6625', '35.8', '21.8', '1.9375', ''
2012, 2, 8, '17.3375', '36.2', '22', '1.329167', ''
2012, 2, 9, '19.804167', '31.9', '22.7', '1.429167', ''
2012, 2, 10, '19.995833', '31.6', '22.1', '1.058333', ''
2012, 2, 11, '20.045833', '33', '22.3', '1.05', ''
2012, 2, 12, '18.254167', '33.2', '22.6', '1.233333', ''
2012, 2, 13, '17.1', '33.5', '22.6', '1.554167', ''
2012, 2, 14, '16.4625', '33.1', '22', '1.845833', ''
2012, 2, 15, '16.604167', '34.5', '22', '2.408333', ''
2012, 2, 16, '18.420833', '32.5', '20.9', '1.716667', ''
2012, 2, 17, '19.3125', '28.9', '20.6', '.966667', ''
2012, 2, 18, '20.870833', '29.6', '21.3', '1.208333', ''
2012, 2, 19, '20.154167', '30.3', '19.9', '1.25', ''
2012, 2, 20, '20.045833', '31.8', '20.1', '1.8', ''
2012, 2, 21, '20.554167', '31.7', '21.7', '1.445833', ''
2012, 2, 22, '20.395833', '32.2', '21.8', '1.520833', ''
2012, 2, 23, '20.1625', '32.8', '22.4', '1.379167', ''
2012, 2, 24, '20.1', '29.7', '22.5', '1.0375', ''
2012, 2, 25, '19.4375', '31', '19.2', '1.195833', ''
2012, 2, 26, '20.608333', '31.9', '22.5', '1.083333', ''
2012, 2, 27, '20.5875', '30.3', '19.7', '1.566667', ''
2012, 2, 28, '21.154167', '30.2', '21.1', '1.275', ''
2012, 2, 29, '19.541667', '31.8', '21.7', '1.525', ''
2012, 3, 1, '18.645833', '32', '20.7', '1.729167', ''
2012, 3, 2, '19.258333', '32.1', '21.3', '1.554167', ''
2012, 3, 3, '18.2875', '32.6', '20.6', '1.3875', ''
2012, 3, 4, '18.658333', '32.4', '21.5', '1.233333', ''
2012, 3, 5, '20.358333', '31.6', '19.3', '1.55', ''
2012, 3, 6, '20.558333', '30.2', '21.5', '1.204167', ''
2012, 3, 7, '19.9125', '31.2', '22.6', '1.55', ''
2012, 3, 8, '20.541667', '31.4', '23', '1.466667', ''
2012, 3, 9, '19.708333', '31.6', '20.4', '1.516667', ''
2012, 3, 10, '20.608333', '31.4', '21.6', '1.291667', ''
2012, 3, 11, '19.291667', '31.4', '21', '1.8', ''
2012, 3, 12, '20.6375', '32', '22.5', '1.458333', ''
2012, 3, 13, '21.091667', '32.2', '23.2', '1.1875', ''
2012, 3, 14, '20.525', '31', '23.2', '1.520833', ''
2012, 3, 15, '20.941667', '28.2', '21.9', '.970833', ''
2012, 3, 16, '21.720833', '30.6', '22.5', '1.125', ''
2012, 3, 17, '20.783333', '31.2', '22.4', '1.104167', ''
2012, 3, 18, '20.933333', '31.2', '21.7', '1.1125', ''
2012, 3, 19, '21.233333', '29.9', '23', '.85', ''
2012, 3, 20, '21.795833', '30.9', '22.5', '1.025', ''
2012, 3, 21, '21.129167', '31.5', '22.6', '1.1125', ''
2012, 3, 22, '21.2875', '31', '22.2', '1.204167', ''
2012, 3, 23, '20.433333', '32', '22.1', '1.1375', ''
2012, 3, 24, '20.4875', '32.6', '21.3', '1.004167', ''
2012, 3, 25, '22.083333', '31.8', '23', '1.566667', ''
2012, 3, 26, '21.466667', '30.5', '22.2', '1.35', ''
2012, 3, 27, '20.316667', '31.5', '21.3', '1.233333', ''
2012, 3, 28, '21.554167', '30.7', '22.6', '1.1625', ''
2012, 3, 29, '21.308333', '26.6', '21.5', '.9375', ''
2012, 3, 30, '21.529167', '32.2', '22.6', '1.520833', ''
2012, 3, 31, '21.5375', '32.1', '22.6', '1.0625', ''
2012, 4, 1, '21.45', '31.9', '21.8', '1.35', ''
2012, 4, 2, '20.2625', '32.3', '21.6', '1.608333', ''
2012, 4, 3, '21.129167', '31.5', '21.2', '1.295833', ''
2012, 4, 4, '21.695833', '32.2', '23.2', '1.5', ''
2012, 4, 5, '21.695833', '31.7', '23.1', '1.204167', ''
2012, 4, 6, '22.108333', '32', '21.7', '1.0125', ''
2012, 4, 7, '22.516667', '31.6', '23.6', '1.045833', ''
2012, 4, 8, '21.7875', '31.6', '23.1', '1.270833', ''
2012, 4, 9, '21.1125', '32.1', '22.2', '1.2875', ''
2012, 4, 10, '21.9875', '32.4', '23', '1.333333', ''
2012, 4, 11, '19.575', '32.3', '21.8', '1.591667', ''
2012, 4, 12, '19.333333', '32.5', '19.4', '1.329167', ''
2012, 4, 13, '20.104167', '33.2', '21.2', '1.595833', ''
2012, 4, 14, '20.954167', '33.4', '22.5', '1.266667', ''
2012, 4, 15, '21.654167', '31.8', '22.4', '.995833', ''
2012, 4, 16, '22.225', '32.5', '23.7', '1.016667', ''
2012, 4, 17, '21.366667', '33.7', '20.6', '1', ''
2012, 4, 18, '19.470833', '33.1', '21.6', '1.15', ''
2012, 4, 19, '17.583333', '33', '18.7', '1.7375', ''
2012, 4, 20, '19.754167', '31.3', '23', '1.6625', ''
2012, 4, 21, '21.033333', '30.1', '21', '.908333', ''
2012, 4, 22, '20.908333', '32.4', '21.6', '1.0375', ''
2012, 4, 23, '20.8625', '31.8', '22.4', '1.154167', ''
2012, 4, 24, '20.529167', '32', '22.7', '.916667', ''
2012, 4, 25, '19.583333', '33.4', '21.1', '1.279167', ''
2012, 4, 26, '19.083333', '33.2', '20.9', '1.295833', ''
2012, 4, 27, '17.4', '34.1', '19.1', '1.208333', ''
2012, 4, 28, '16.166667', '33.5', '16', '1.0875', ''
2012, 4, 29, '16.741667', '33.5', '16', '1.158333', ''
2012, 4, 30, '17.358333', '34', '17.8', '1.0375', ''
2012, 5, 1, '18.675', '33.2', '19.3', '1.045833', ''
2012, 5, 2, '18.5375', '34.7', '20.3', '1.175', ''
2012, 5, 3, '17.633333', '32.2', '22', '1.991667', ''
2012, 5, 4, '16.4875', '32.5', '19.7', '2.375', ''
2012, 5, 5, '15.041667', '32.8', '21', '2.45', ''
2012, 5, 6, '14.0875', '33.6', '20.9', '1.6', ''
2012, 5, 7, '15.908333', '32.9', '22.4', '2.233333', ''
2012, 5, 8, '15.1', '33.4', '21.7', '2.075', ''
2012, 5, 9, '13.3375', '34.2', '19.9', '1.766667', ''
2012, 5, 10, '15.15', '33.4', '20.2', '1.570833', ''
2012, 5, 11, '15.3625', '34.9', '18.8', '1.433333', ''
2012, 5, 12, '15.791667', '35', '18.1', '1.2125', ''
2012, 5, 13, '17.7625', '33.8', '19.1', '1.233333', ''
2012, 5, 14, '16.341667', '35.6', '20', '1.45', ''
2012, 5, 15, '16.15', '34.7', '21.6', '1.275', ''
2012, 5, 16, '17.308333', '33.3', '20.6', '1.154167', ''
2012, 5, 17, '17.670833', '33.7', '20.5', '1.075', ''
2012, 5, 18, '17.054167', '33.1', '21.6', '1.258333', ''
2012, 5, 19, '16.1625', '34.2', '21.6', '1.583333', ''
2012, 5, 20, '16.695833', '33.6', '22.5', '1.841667', ''
2012, 5, 21, '15.883333', '34.5', '21.7', '2.2625', ''
2012, 5, 22, '16.916667', '32.7', '22.9', '2.325', ''
2012, 5, 23, '16.341667', '32.3', '21', '2.3625', ''
2012, 5, 24, '16.879167', '32.7', '22.2', '1.804167', ''
2012, 5, 25, '19.05', '31.6', '19.8', '1.379167', ''
2012, 5, 26, '18.445833', '33.1', '20.6', '1.508333', ''
2012, 5, 27, '16.454167', '34.1', '19.9', '1.570833', ''
2012, 5, 28, '14.825', '34.9', '21.5', '1.954167', ''
2012, 5, 29, '18.204167', '33.1', '19.9', '1.545833', ''
2012, 5, 30, '18.058333', '33', '18.7', '1.7125', ''
2012, 5, 31, '18.633333', '33.3', '20.5', '1.1375', ''
2012, 6, 1, '14.491667', '33.6', '16.2', '1.545833', ''
2012, 6, 2, '15.645833', '33.7', '17.7', '1.275', ''
2012, 6, 3, '13.866667', '34.1', '17.1', '1.475', ''
2012, 6, 4, '18.704167', '30', '21.5', '1.05', ''
2012, 6, 5, '16.6375', '33.9', '19.6', '1.395833', ''
2012, 6, 6, '13.629167', '34.1', '17.6', '1.795833', ''
2012, 6, 7, '14.3375', '33.7', '20.8', '1.954167', ''
2012, 6, 8, '14.333333', '33.7', '21.3', '2.195833', ''
2012, 6, 9, '14.558333', '33.6', '21.4', '2.391667', ''
2012, 6, 10, '14.9125', '32.6', '21.8', '2.308333', ''
2012, 6, 11, '14.675', '32.6', '18.8', '2.179167', ''
2012, 6, 12, '16.858333', '32.7', '21.5', '1.5375', ''
2012, 6, 13, '15.445833', '33.3', '20.8', '2.104167', ''
2012, 6, 14, '14.229167', '32.4', '20.7', '2.583333', ''
2012, 6, 15, '14.3375', '32.5', '20.8', '2.725', ''
2012, 6, 16, '14.795833', '33.6', '17.7', '1.35', ''
2012, 6, 17, '14.583333', '33.9', '21.4', '1.629167', ''
2012, 6, 18, '15.233333', '34.4', '20.9', '1.625', ''
2012, 6, 19, '17.9', '32.3', '22', '1.720833', ''
2012, 6, 20, '15.791667', '34.4', '20', '1.554167', ''
2012, 6, 21, '12.029167', '35.3', '19', '1.975', ''
2012, 6, 22, '14.0375', '34', '17.5', '1.366667', ''
2012, 6, 23, '17.870833', '34.4', '21.9', '1.2625', ''
2012, 6, 24, '16.675', '32.3', '21.4', '2.616667', ''
2012, 6, 25, '17.541667', '26.6', '20.8', '2.204167', ''
2012, 6, 26, '16.425', '29.2', '19.7', '2.333333', ''
2012, 6, 27, '12.9875', '31.2', '20', '2.533333', ''
2012, 6, 28, '17.495833', '28.3', '21', '2.15', ''
2012, 6, 29, '15.779167', '31.4', '19.2', '1.991667', ''
2012, 6, 30, '16.683333', '30.7', '20.2', '2.233333', ''
2012, 7, 1, '14.179167', '31.4', '20.1', '2.4875', ''
2012, 7, 2, '14.133333', '30.5', '19.9', '2.341667', ''
2012, 7, 3, '14.616667', '31.3', '21.4', '3.2125', ''
2012, 7, 4, '12.783333', '32.3', '20.2', '3.108333', ''
2012, 7, 5, '12.9', '32.5', '20.4', '2.741667', ''
2012, 7, 6, '14.770833', '31.6', '18.5', '2.395833', ''
2012, 7, 7, '14.533333', '33.3', '20.3', '2.629167', ''
2012, 7, 8, '13.604167', '33.6', '21.7', '2.608333', ''
2012, 7, 9, '15.920833', '32.7', '19.4', '2.6625', ''
2012, 7, 10, '16.204167', '31.9', '21', '2.820833', ''
2012, 7, 11, '14.616667', '32.8', '18.5', '2.170833', ''
2012, 7, 12, '14.116667', '34.2', '17.6', '1.770833', ''
2012, 7, 13, '15.233333', '32.3', '23.4', '2.091667', ''
2012, 7, 14, '14.829167', '33.1', '19.3', '1.970833', ''
2012, 7, 15, '13.983333', '31.9', '19.3', '2.079167', ''
2012, 7, 16, '13.795833', '32.7', '20.8', '2.475', ''
2012, 7, 17, '16.329167', '31.8', '20.8', '3.183333', ''
2012, 7, 18, '17.05', '31.2', '21.9', '2.416667', ''
2012, 7, 19, '15.1625', '33.8', '20', '1.795833', ''
2012, 7, 20, '12.895833', '33.7', '17.7', '1.866667', ''
2012, 7, 21, '14.391667', '33.5', '19.8', '2.325', ''
2012, 7, 22, '12.5625', '33.7', '19.3', '2.225', ''
2012, 7, 23, '10.133333', '33.3', '18.9', '2.6875', ''
2012, 7, 24, '12.4375', '33.3', '17.4', '2.854167', ''
2012, 7, 25, '15.633333', '30.1', '20.7', '2.929167', ''
2012, 7, 26, '12.883333', '34.1', '18.5', '2.6625', ''
2012, 7, 27, '15.841667', '32.6', '18.5', '2.391667', ''
2012, 7, 28, '14.229167', '32.3', '20.1', '2.633333', ''
2012, 7, 29, '10.55', '32.1', '19.1', '3.466667', ''
2012, 7, 30, '13.633333', '31.6', '18.8', '3.020833', ''
2012, 7, 31, '15.641667', '30.3', '19.6', '3.7', ''
2012, 8, 1, '14.133333', '31.1', '20.1', '3.216667', ''
2012, 8, 2, '14.533333', '31.2', '20.9', '2.891667', ''
2012, 8, 3, '11.983333', '32.6', '19.8', '3.091667', ''
2012, 8, 4, '12.1125', '32.1', '19.1', '3.470833', ''
2012, 8, 5, '13.1875', '32.6', '17.5', '2.375', ''
2012, 8, 6, '12.541667', '34.6', '17.4', '1.6625', ''
2012, 8, 7, '12.220833', '33.4', '20.4', '2.958333', ''
2012, 8, 8, '12.166667', '32.3', '20.9', '3.329167', ''
2012, 8, 9, '12.4375', '32.1', '20.2', '3.341667', ''
2012, 8, 10, '13.545833', '31.9', '20.1', '3.245833', ''
2012, 8, 11, '10.845833', '32.1', '19.3', '3.429167', ''
2012, 8, 12, '12.058333', '32.5', '19.8', '2.7125', ''
2012, 8, 13, '14.125', '32.3', '20.7', '3.154167', ''
2012, 8, 14, '13.5875', '32.8', '20.9', '3.6', ''
2012, 8, 15, '13.7875', '31.9', '21.3', '3.779167', ''
2012, 8, 16, '15.020833', '31.6', '21.3', '3.0625', ''
2012, 8, 17, '11.566667', '33.5', '19.8', '3.666667', ''
2012, 8, 18, '12.7125', '32.7', '19.9', '3.529167', ''
2012, 8, 19, '13.891667', '29.5', '19.5', '3.533333', ''
2012, 8, 20, '13.779167', '32.9', '20.1', '3.4375', ''
2012, 8, 21, '13.520833', '32.3', '19.9', '3.3875', ''
2012, 8, 22, '12.679167', '32.6', '18.9', '2.975', ''
2012, 8, 23, '14.345833', '30.5', '20.8', '3.508333', ''
2012, 8, 24, '13.095833', '31.7', '19.3', '3.454167', ''
2012, 8, 25, '12.183333', '32.7', '18.2', '3.229167', ''
2012, 8, 26, '12.570833', '33.3', '18.5', '2.329167', ''
2012, 8, 27, '14.129167', '33.5', '21.7', '3.129167', ''
2012, 8, 28, '14.225', '33.5', '21.6', '2.525', ''
2012, 8, 29, '12.042857', '36.1', '19.2', '2.542857', ''
2012, 8, 30, '10.308333', '37.3', '18.3', '2.333333', ''
2012, 8, 31, '11.295833', '34.1', '19.7', '2.925', ''
2012, 9, 1, '10.420833', '33.1', '19.9', '2.658333', ''
2012, 9, 2, '8.754167', '34.6', '20.4', '2.520833', ''
2012, 9, 3, '11.816667', '33.8', '19', '2.541667', ''
2012, 9, 4, '11.570833', '33.3', '19.7', '2.65', ''
2012, 9, 5, '11.3875', '32.6', '20.9', '3.2125', ''
2012, 9, 6, '11.929167', '33.1', '19.4', '3.083333', ''
2012, 9, 7, '12.2', '33.5', '19.9', '2.754167', ''
2012, 9, 8, '12.866667', '33.7', '20.2', '3.320833', ''
2012, 9, 9, '14', '34.3', '21.1', '3.258333', ''
2012, 9, 10, '13.804167', '34.7', '22.1', '2.95', ''
2012, 9, 11, '12.425', '34.9', '20.3', '2.5', ''
2012, 9, 12, '11.841667', '36', '19', '1.883333', ''
2012, 9, 13, '7.804167', '37.2', '19.2', '2', ''
2012, 9, 14, '5.845833', '36.7', '16.8', '2.083333', ''
2012, 9, 15, '10.658333', '34', '19.8', '2.75', ''
2012, 9, 16, '12.8625', '33.9', '19.7', '2.770833', ''
2012, 9, 17, '12.958333', '34', '21', '2.595833', ''
2012, 9, 18, '13.3625', '35.1', '21.7', '2.529167', ''
2012, 9, 19, '10.295833', '35.4', '20.9', '2.275', ''
2012, 9, 20, '9.491667', '37.5', '18', '1.6875', ''
2012, 9, 21, '10.3875', '36.1', '17.8', '1.6', ''
